4,14
13,13
7,17
2,2
18,17
17,17
11,11
23,17
22,22
20,11
2,14
9,9
11,2
19,8
4,2
5,10
6,0
8,8
2,2
0,0
16,6
0,0
25,25
17,17
9,8
1,17
21,22
8,8
24,17
12,0
3,14
23,10
17,10
16,14
10,10
10,10
18,6
9,8
15,15
5,12
16,12
11,10
13,10
1,15
13,10
10,10
25,10
14,6
24,12
0,0
7,7
3,15
22,22
20,10
3,14
14,14
25,0
9,9
15,17
14,14
7,12
2,11
11,11
12,12
0,17
6,6
6,6
20,11
12,12
13,13
24,13
22,22
21,12
8,8
21,10
18,6
15,15
17,17
6,6
19,8
,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0
16,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
18,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
25,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
,precision,recall,f1-score,support
0,0.5,0.75,0.6,4.0
1,0.0,0.0,0.0,2.0
2,0.5,0.5,0.5,4.0
3,0.0,0.0,0.0,3.0
4,0.0,0.0,0.0,2.0
5,0.0,0.0,0.0,2.0
6,0.42857142857142855,0.75,0.5454545454545454,4.0
7,1.0,0.3333333333333333,0.5,3.0
8,0.42857142857142855,1.0,0.6,3.0
9,1.0,0.5,0.6666666666666666,4.0
10,0.25,1.0,0.4,3.0
11,0.4,0.5,0.4444444444444445,4.0
12,0.2857142857142857,0.6666666666666666,0.4,3.0
13,0.6666666666666666,0.5,0.5714285714285715,4.0
14,0.2857142857142857,0.6666666666666666,0.4,3.0
15,0.5,0.6666666666666666,0.5714285714285715,3.0
16,0.0,0.0,0.0,3.0
17,0.3,0.75,0.4285714285714285,4.0
18,0.0,0.0,0.0,3.0
19,0.0,0.0,0.0,2.0
20,0.0,0.0,0.0,3.0
21,0.0,0.0,0.0,3.0
22,0.75,1.0,0.8571428571428571,3.0
23,0.0,0.0,0.0,2.0
24,0.0,0.0,0.0,3.0
25,1.0,0.3333333333333333,0.5,3.0
accuracy,0.425,0.425,0.425,0.425
macro avg,0.3190476190476191,0.3814102564102564,0.3071206571206571,80.0
weighted avg,0.35851190476190475,0.425,0.3463997113997114,80.0
